jogador_id,steam_id,rank_atual
9890,76561198406605405,10
9891,76561198404202336,0
9892,76561198381677054,8
9893,76561198415847058,11
9894,76561198232924172,10
9895,76561198413577264,10
9896,76561198421084542,9
9897,76561197975037207,11
9898,76561198007051107,10
9899,76561198134563532,11
9900,76561198005057518,11
9901,76561198040423271,12
9902,76561198029949399,12
9903,76561198010766859,12
9904,76561198126523357,10
9905,76561198040335835,11
9906,76561197970743737,10
9907,76561198023051679,13
9908,76561198010759942,12
9909,76561198273416228,12
9910,76561197994290677,12
9911,76561198017174402,13
9912,76561198283324982,14
9913,76561198399105797,12
9914,76561198035980690,13
9915,76561198166952366,13
9916,76561197962781670,12
9917,76561198090435612,13
9918,76561198074898905,13
9919,76561198136335423,13
9920,76561198044074622,12
9921,76561198137896603,13
9922,76561198120282556,13
9923,76561198176217931,10
9924,76561198161923587,10
9925,76561198344152905,11
9926,76561198168286989,2
9927,76561198358077973,10
9928,76561198281870126,10
9929,76561198333958660,10
9930,76561198056812660,0
9931,76561198060654369,8
9932,76561197978805134,9
9933,76561198014325346,8
9934,76561198049687973,9
9935,76561198298254871,8
9936,76561198089074194,10
9937,76561198145365153,7
9938,76561198062442207,9
9939,76561198247944162,9
9940,76561198052997315,9
9941,76561198101229775,13
9942,76561198122004008,13
9943,76561198035850862,13
9944,76561198092757363,12
9945,76561198127488240,13
9946,76561198081257043,13
9947,76561198216679769,13
9948,76561198142923608,10
9949,76561198088229757,11
9950,76561197998620200,11
9951,76561198245894032,11
9952,76561198069626234,11
9953,76561198271332595,8
9954,76561198067673540,13
9955,76561198212247120,11
9956,76561198039170858,13
9957,76561198110577967,13
9958,76561198138410032,13
9959,76561198294996910,12
9960,76561197971811396,13
9961,76561197987248859,13
9962,76561198107989244,13
9963,76561198108319739,13
9964,76561198018919918,14
9965,76561198137059733,13
9966,76561198216478229,14
9967,76561198158035013,12
9968,76561198031179759,14
9969,76561198075193764,13
9970,76561198127184246,13
9971,76561198084026936,14
9972,76561197975183201,13
9973,76561198295592081,12
9974,76561198104329764,12
9975,76561198370003876,12
9976,76561198150819151,13
9977,76561198217336173,12
9978,76561198307984921,12
9979,76561198127303353,13
9980,76561198046428642,14
9981,76561198072471421,14
9982,76561198360249503,14
9983,76561198110156278,12
9984,76561198058629276,14
9985,76561198331048218,14
9986,76561198284838650,14
9987,76561198280282451,13
9988,76561197993958525,13
9989,76561198080828630,15
9990,76561198194908779,14
9991,76561198093087472,14
9992,76561198112783761,14
9993,76561198326836829,14
9994,76561198044845574,13
9995,76561198247064526,15
9996,76561198003980811,14
9997,76561198157172772,14
9998,76561197989514206,14
9999,76561198086886403,14
10000,76561198123432426,14
10001,76561198112125319,14
10002,76561198098044532,14
10003,76561198029486690,12
10004,76561198267505930,14
10005,76561198190078494,12
10006,76561198145959335,15
10007,76561198263119862,13
10008,76561197976839100,9
10009,76561198049329130,10
10010,76561198156829355,9
10011,76561198160962059,9
10012,76561198322789062,9
10013,76561198062803806,8
10014,76561198231037184,9
10015,76561198195272335,10
10016,76561198308075548,10
10017,76561198210696212,9
10018,76561198185509022,15
10019,76561198331469368,15
10020,76561197984644512,15
10021,76561198110606457,12
10022,76561198030062492,14
10023,76561198076674711,13
10024,76561198032713547,16
10025,76561198064450727,16
10026,76561198315415271,15
10027,76561198103498963,14
10028,76561198362597452,9
10029,76561198329585803,9
10030,76561198216814801,8
10031,76561198360131859,8
10032,76561198330444338,8
10033,76561198206767940,8
10034,76561198301478296,9
10035,76561198355131781,0
10036,76561198417970024,0
10037,76561198258095769,9
10038,76561198263486381,14
10039,76561198072226470,17
10040,76561198087955447,15
10041,76561198185320737,17
10042,76561198078604751,17
10043,76561198101576049,17
10044,76561197960384930,16
10045,76561198042471964,17
10046,76561197993259035,18
10047,76561198017542331,16
10048,76561197993587499,14
10049,76561198019374927,15
10050,76561197960569289,14
10051,76561198095894749,11
10052,76561198279090997,12
10053,76561198283946133,14
10054,76561198135348853,13
10055,76561198155615899,14
10056,76561198213971200,14
10057,76561197960488505,14
10058,76561198198166590,14
10059,76561198095393829,14
10060,76561198157993392,15
10061,76561198116497378,14
10062,76561198282476325,14
10063,76561198120657842,13
10064,76561198033204632,15
10065,76561198051725387,15
10066,76561198061541930,15
10067,76561198137081365,14
10068,76561197973567049,14
10069,76561197960355155,12
10070,76561198021414090,14
10071,76561198282497736,13
10072,76561198027165197,13
10073,76561198098689240,13
10074,76561198164423499,13
10075,76561198201700645,13
10076,76561197987398324,13
10077,76561197986576503,14
10078,76561198201570935,13
10079,76561198126489895,15
10080,76561198192091347,14
10081,76561197986459289,15
10082,76561197963350713,15
10083,76561198062432350,14
10084,76561197989585802,15
10085,76561197975675024,14
10086,76561198374343461,13
10087,76561198392594685,13
10088,76561198166664750,14
10089,76561198185798578,12
10090,76561198093863681,12
10091,76561198099004296,13
10092,76561198187411835,13
10093,76561198133136443,7
10094,76561198110716839,7
10095,76561198104054335,9
10096,76561198401370291,8
10097,76561198041652381,8
10098,76561198325935177,9
10099,76561198206473520,8
10100,76561198172289893,8
10101,76561198068999548,6
10102,76561198066388661,0
10103,76561198154359249,12
10104,76561198172741487,13
10105,76561198183665465,13
10106,76561198086134587,12
10107,76561198199260221,12
10108,76561198261147644,11
10109,76561198121664151,12
10110,76561198076803424,12
10111,76561198083863517,8
10112,76561198046421957,13
10113,76561198112941661,12
10114,76561198352989520,12
10115,76561198123238280,11
10116,76561198160582854,12
10117,76561198123165223,11
10118,76561198045713254,13
10119,76561198189372785,14
10120,76561198166303514,14
10121,76561198118645131,13
10122,76561198183447554,14
10123,76561197982857751,11
10124,76561198049638004,13
10125,76561198058124665,14
10126,76561198119980831,13
10127,76561198044187266,13
10128,76561198067310887,9
10129,76561198383120999,11
10130,76561198193058141,6
10131,76561198062291257,8
10132,76561198146090676,9
10133,76561198304422488,10
10134,76561198142892495,14
10135,76561198245468858,11
10136,76561198059365826,14
10137,76561198331832061,13
10138,76561198336830679,15
10139,76561198092198276,14
10140,76561198220570467,14
10141,76561198218515899,14
10142,76561198115496044,14
10143,76561198170391678,9
10144,76561198146154534,11
10145,76561198209242300,11
10146,76561198264608323,12
10147,76561198179459999,9
10148,76561198111452801,7
10149,76561198361633181,10
10150,76561198263733332,9
10151,76561198417868362,9
10152,76561198136615622,9
10153,76561198039785210,7
10154,76561197995802271,13
10155,76561198000242502,12
10156,76561198269159567,12
10157,76561198134639804,12
10158,76561198006833344,12
10159,76561198122517424,13
10160,76561198050227406,12
10161,76561198009191673,13
10162,76561198170103043,12
10163,76561198031863080,11
10164,76561198148911704,7
10165,76561198268359627,8
10166,76561198036676744,6
10167,76561197960883203,8
10168,76561198278501447,5
10169,76561198154693730,8
10170,76561198375739264,7
10171,76561198370292991,8
10172,76561198039322205,6
10173,76561198070080373,5
10174,76561198310158318,10
10175,76561197976812901,11
10176,76561198365534404,10
10177,76561198280951358,11
10178,76561198168036943,11
10179,76561198220164933,10
10180,76561198348797232,11
10181,76561198048820919,11
10182,76561198112341143,11
10183,76561198072795268,10
10184,76561198063320310,11
10185,76561198271596583,11
10186,76561198130777067,10
10187,76561198288786899,12
10188,76561197991036036,12
10189,76561198293155635,11
10190,76561198114484281,11
10191,76561198193698106,11
10192,76561198301137448,10
10193,76561198178484090,16
10194,76561198070540608,16
10195,76561198077230277,15
10196,76561198304154597,16
10197,76561198170943134,16
10198,76561198042578065,16
10199,76561198275095565,16
10200,76561198119014411,17
10201,76561198310492928,16
10202,76561198165850349,16
10203,76561198282813871,10
10204,76561198000884029,10
10205,76561198242294886,12
10206,76561198081656117,10
10207,76561198077534499,10
10208,76561198134408050,8
10209,76561198197232070,8
10210,76561198211239811,10
10211,76561198279519827,10
10212,76561198179951611,10
10213,76561198300705196,11
10214,76561198225267548,12
10215,76561197974904484,12
10216,76561198070778379,12
10217,76561198135317894,12
10218,76561198150606773,12
10219,76561198262720533,10
10220,76561198140559818,12
10221,76561198243324484,12
10222,76561198235012772,11
10223,76561198208697908,9
10224,76561198112318296,11
10225,76561198307171740,10
10226,76561198163778450,11
10227,76561198114669803,11
10228,76561198352376503,11
10229,76561198396253014,10
10230,76561198294096341,11
10231,76561198326825963,9
10232,76561198184252609,8
10233,76561198073484805,9
10234,76561198120594625,8
10235,76561198190113454,9
10236,76561198079280987,8
10237,76561198057757607,6
10238,76561198173769934,8
10239,76561198001999024,8
10240,76561198007285775,9
10241,76561198091514848,8
10242,76561198316098424,8
10243,76561198031205076,9
10244,76561198151166248,7
10245,76561198055493436,8
10246,76561198395846654,5
10247,76561198308045968,8
10248,76561198131992452,6
10249,76561198407628887,8
10250,76561197984172282,8
10251,76561198414594136,10
10252,76561198272413995,9
10253,76561198202464416,8
10254,76561198155993438,10
10255,76561198214270025,8
10256,76561198273798424,6
10257,76561198255897777,9
10258,76561198424460383,0
10259,76561198308553348,10
10260,76561198277740466,8
10261,76561197965237936,9
10262,76561198076619049,7
10263,76561198025726068,9
10264,76561198094508233,8
10265,76561198391525907,9
10266,76561198059912539,9
10267,76561198403741158,10
10268,76561198218640263,9
10269,76561198278274874,7
10270,76561198058813046,9
10271,76561198352771248,14
10272,76561198253335243,16
10273,76561198137601487,14
10274,76561198352806550,15
10275,76561198397664575,16
10276,76561198287872663,16
10277,76561198347060311,14
10278,76561198359892725,15
10279,76561198115466484,15
10280,76561197961111890,17
10281,76561198074287809,14
10282,76561197990871302,12
10283,76561198149773313,14
10284,76561198221535144,14
10285,76561198357980186,13
10286,76561198060344515,13
10287,76561198151172220,14
10288,76561198106909171,14
10289,76561197995090928,14
10290,76561198136795160,13
10291,76561198309686400,13
10292,76561198261600606,12
10293,76561198359631105,12
10294,76561198154390484,12
10295,76561198201523139,14
10296,76561198125037093,13
10297,76561198243732044,12
10298,76561198178011351,12
10299,76561198115673975,11
10300,76561198098384819,10
10301,76561198304607089,17
10302,76561198384298134,16
10303,76561198061082179,16
10304,76561198102457533,15
10305,76561198314350603,16
10306,76561198289783078,17
10307,76561197997663547,17
10308,76561198123531311,16
10309,76561198167190757,17
10310,76561197997462390,17
10311,76561198290116854,12
10312,76561198101514621,12
10313,76561198258329835,12
10314,76561198289356944,12
10315,76561198330792978,12
10316,76561198149534226,10
10317,76561198031909588,11
10318,76561198033509676,12
10319,76561197971730160,14
10320,76561198268529259,15
10321,76561198325513197,15
10322,76561198056346898,14
10323,76561198035595177,14
10324,76561198115868553,14
10325,76561197977553335,16
10326,76561198174157339,15
10327,76561198230363012,14
10328,76561197984788200,14
10329,76561198100435967,16
10330,76561198200168377,16
10331,76561198070364228,16
10332,76561198100659009,15
10333,76561198094886451,17
10334,76561198180870634,16
10335,76561198299299258,17
10336,76561198127380713,17
10337,76561198308275469,17
10338,76561198127434135,16
10339,76561198026079031,8
10340,76561197985235364,9
10341,76561198410501576,0
10342,76561198262696954,10
10343,76561198005350137,11
10344,76561198184034473,8
10345,76561198019975258,4
10346,76561198114030221,8
10347,76561198032654984,8
10348,76561198005641104,6
10349,76561198122312316,10
10350,76561198100597777,12
10351,76561198262435183,10
10352,76561198003370609,11
10353,76561198211161068,10
10354,76561198281077210,11
10355,76561198201122915,11
10356,76561198077206813,15
10357,76561198082833454,15
10358,76561198206362043,14
10359,76561197964709316,13
10360,76561197974495629,12
10361,76561198255033364,14
10362,76561198119733403,14
10363,76561197970875149,14
10364,76561197981398645,14
10365,76561197993100672,14
10366,76561198262712248,17
10367,76561198063692299,14
10368,76561197992739529,16
10369,76561198007419264,16
10370,76561197990210062,16
10371,76561198268542336,16
10372,76561198301289522,16
10373,76561198157036684,16
10374,76561198008076107,17
10375,76561198025689747,16
10376,76561198028399346,14
10377,76561198418851492,14
10378,76561198069676476,14
10379,76561198054985272,14
10380,76561198255890794,13
10381,76561198315624654,12
10382,76561198386712842,14
10383,76561198202242672,13
10384,76561198175069687,11
10385,76561198001047806,11
10386,76561198263775618,11
10387,76561198060920210,11
10388,76561198264747605,10
10389,76561198287673201,11
10390,76561198258866351,11
10391,76561197964792398,12
10392,76561197997300788,9
10393,76561198070910667,12
10394,76561198245178296,11
10395,76561198411681462,17
10396,76561198347930329,16
10397,76561198177625915,16
10398,76561198396510587,17
10399,76561198205613973,16
10400,76561198411482650,16
10401,76561198420876653,17
10402,76561198160248080,11
10403,76561198414717443,17
10404,76561198283279675,11
10405,76561198360391904,10
10406,76561198381046462,10
10407,76561198423741433,0
10408,76561198319073808,10
10409,76561198390964914,12
10410,76561198300987530,10
10411,76561198281396150,12
10412,76561198401690154,12
10413,76561198193544950,12
10414,76561198337995934,10
10415,76561198048202894,14
10416,76561198106261146,14
10417,76561198135331324,14
10418,76561198209589787,13
10419,76561198355916839,12
10420,76561198383434176,13
10421,76561198045485878,14
10422,76561198063855736,14
10423,76561198138354002,14
10424,76561198144995741,13
10425,76561198377889060,11
10426,76561198318336897,11
10427,76561197970960343,13
10428,76561198257195692,12
10429,76561198347238039,12
10430,76561198281332033,12
10431,76561198332860857,13
10432,76561198190779269,13
10433,76561198022160795,7
10434,76561198358566714,12
10435,76561198014132083,12
10436,76561198008198960,11
10437,76561198324000600,12
10438,76561198125787281,12
10439,76561198213945347,12
10440,76561197975058498,11
10441,76561198061153613,13
10442,76561198364580817,10
10443,76561198081284905,12
10444,76561198088896757,13
10445,76561198188198815,6
10446,76561198261912561,6
10447,76561198308070314,8
10448,76561198359108401,7
10449,76561198381711358,6
10450,76561198265364517,9
10451,76561198218394683,6
10452,76561198261674622,8
10453,76561198150043162,7
10454,76561198421813259,8
10455,76561198062335222,6
10456,76561198124656505,8
