partida_id,arquivo_demo,mapa_id,data_hora,rank_medio
9726,synth_358824660546373199_1506381462.dem,17,11/28/2017 03:22:00 AM,17.0
9727,synth_891830658948202932_6265166422.dem,3,05/08/2018 09:24:00 AM,17.5
9728,synth_758177145957289467_6790551942.dem,14,09/02/2018 08:39:00 AM,7.8
9729,synth_613618791806046546_9238615856.dem,11,06/15/2018 01:23:00 AM,15.0
9730,synth_548573172875446856_7334584677.dem,17,08/17/2018 04:16:00 PM,13.5
9731,synth_961359636071203543_6424540870.dem,1,05/26/2018 01:54:00 AM,10.8
9732,synth_300518790975739301_4330399145.dem,20,01/25/2018 02:30:00 PM,5.4
9733,synth_179675917061405855_1110745491.dem,1,09/28/2018 07:51:00 PM,6.3
9734,synth_536198199126631665_8583015034.dem,11,06/12/2018 07:16:00 PM,5.4
9735,synth_641126065124881945_4081555250.dem,7,10/05/2017 03:24:00 AM,11.3
9736,synth_428339689913052171_3877182411.dem,13,09/22/2018 12:01:00 PM,17.4
9737,synth_889287157736157458_6639314370.dem,2,06/27/2018 05:23:00 AM,10.5
9738,synth_394679567811470487_1887114298.dem,14,11/21/2017 05:00:00 PM,9.4
9739,synth_278578133389627616_3598234128.dem,4,09/20/2018 12:55:00 PM,14.7
9740,synth_912422149446485198_4682508512.dem,11,05/16/2018 04:33:00 AM,9.1
9741,synth_516464222754188306_6640466980.dem,2,03/14/2018 08:42:00 PM,7.9
9742,synth_733668749958265345_5094968315.dem,7,07/12/2018 06:04:00 PM,14.7
9743,synth_590402128968650637_4156113111.dem,5,09/24/2018 02:39:00 AM,14.3
9744,synth_399823981762811343_3682187906.dem,12,06/26/2018 02:13:00 PM,9.2
9745,synth_963635726588633087_8225387913.dem,14,09/02/2018 01:30:00 AM,10.1
9746,synth_940985522874413898_3602448212.dem,16,12/02/2017 12:54:00 PM,17.8
9747,synth_346458617600023593_1681136561.dem,19,10/06/2017 10:25:00 PM,9.6
9748,synth_659864623746361617_3881793328.dem,18,02/01/2018 12:36:00 PM,9.7
9749,synth_819958903723494313_5905608267.dem,21,03/23/2018 05:16:00 AM,11.2
9750,synth_639859760163376752_6420753431.dem,11,01/30/2018 02:07:00 AM,12.9
9751,synth_216862008674980839_8206702310.dem,12,07/14/2018 02:13:00 AM,11.0
9752,synth_886645583820895345_3238226932.dem,19,04/19/2018 12:42:00 AM,9.5
9753,synth_923631444079729134_1622425829.dem,11,04/15/2018 07:52:00 AM,11.2
9754,synth_119886856729376099_2494394153.dem,15,06/25/2018 01:54:00 AM,10.8
9755,synth_599934701906599769_1266290522.dem,7,03/08/2018 09:01:00 AM,15.6
9756,synth_938747261344885455_7739751666.dem,6,02/23/2018 07:26:00 AM,11.2
9757,synth_905900070878376528_5559994358.dem,9,07/12/2018 05:46:00 AM,6.9
9758,synth_895670096220929604_7447084354.dem,3,08/13/2018 08:11:00 AM,15.1
9759,synth_894320882565623412_5027819615.dem,13,03/15/2018 02:50:00 PM,8.9
9760,synth_133016123291122746_4687471837.dem,18,09/10/2018 08:53:00 PM,15.9
9761,synth_566273018533420931_3971067164.dem,5,11/25/2017 11:02:00 PM,5.1
9762,synth_534636632689316854_1286448147.dem,1,06/20/2018 02:36:00 AM,6.1
9763,synth_190467093447231611_1075046514.dem,5,02/18/2018 04:24:00 PM,14.2
9764,synth_545544430113018062_8327845356.dem,9,04/12/2018 09:52:00 AM,13.8
9765,synth_678749484020812196_2613677285.dem,7,09/30/2018 08:48:00 AM,6.0
9766,synth_657672107740547464_9226702171.dem,10,10/30/2017 01:16:00 PM,8.9
9767,synth_458688899788770189_4976249464.dem,17,03/28/2018 10:01:00 PM,14.3
9768,synth_761913618992760515_1945563914.dem,6,09/30/2018 09:04:00 AM,10.4
9769,synth_564000223715453083_5960712528.dem,15,06/08/2018 05:28:00 AM,11.4
9770,synth_846891348297563935_3667948361.dem,2,04/20/2018 05:45:00 PM,15.1
9771,synth_471402947153315185_5928060954.dem,8,03/12/2018 02:37:00 AM,15.7
9772,synth_437345586466482960_5648740502.dem,6,07/11/2018 01:53:00 AM,15.2
9773,synth_132219439092828398_7910105198.dem,18,02/28/2018 07:57:00 PM,10.7
9774,synth_266457312375502655_5571933038.dem,14,11/14/2017 06:15:00 AM,5.1
9775,synth_984523107256112273_2991652607.dem,21,12/14/2017 02:30:00 PM,9.8
9776,synth_676035767064683884_1063946764.dem,11,02/14/2018 04:34:00 AM,11.0
9777,synth_625436263706355586_3485454572.dem,19,10/08/2017 08:57:00 AM,8.5
9778,synth_166489679052395876_7990509717.dem,13,01/05/2018 12:37:00 AM,8.5
9779,synth_202140481169385423_9384390360.dem,10,08/01/2018 05:37:00 AM,15.7
9780,synth_464746460403360665_7513662198.dem,9,08/20/2018 09:48:00 AM,17.6
9781,synth_717207514169697174_6212473160.dem,15,12/15/2017 08:50:00 AM,9.7
9782,synth_885393566435613775_1483278199.dem,13,11/17/2017 09:43:00 AM,9.5
9783,synth_103973264314571578_6304339676.dem,8,07/21/2018 10:42:00 PM,9.1
9784,synth_626378117210856746_5309433220.dem,5,10/01/2018 01:53:00 PM,10.3
9785,synth_217534915162822620_1705194568.dem,13,09/22/2018 11:37:00 AM,12.2
9786,synth_477608144248554600_1146224942.dem,6,03/12/2018 10:44:00 PM,6.5
9787,synth_587792443726832553_9969248325.dem,5,08/19/2018 06:23:00 AM,6.9
9788,synth_890099692517305020_3305995275.dem,20,12/06/2017 06:02:00 PM,12.2
9789,synth_218822679533505295_3968549413.dem,18,06/19/2018 04:24:00 PM,17.6
9790,synth_797735296582840160_7137232005.dem,15,11/14/2017 10:58:00 PM,18.0
9791,synth_754434251778681660_2752437347.dem,7,01/20/2018 06:09:00 AM,10.0
9792,synth_833905797615447337_7403861313.dem,14,10/12/2017 10:41:00 PM,8.7
9793,synth_677095822692462224_4065291812.dem,21,04/28/2018 01:43:00 PM,5.8
9794,synth_743096385880173855_9925289998.dem,21,01/09/2018 08:49:00 PM,7.5
9795,synth_149036304326262819_6184766932.dem,20,06/10/2018 05:23:00 PM,17.4
9796,synth_467889258178334905_7953984431.dem,8,11/13/2017 09:59:00 PM,8.4
9797,synth_348452021126898660_7570908735.dem,8,12/10/2017 02:56:00 PM,13.1
9798,synth_131097875681210604_9624005054.dem,10,12/02/2017 03:55:00 AM,17.5
9799,synth_241509499653760884_9212229525.dem,14,12/09/2017 03:09:00 PM,9.1
9800,synth_383567511305899782_9971541100.dem,15,02/17/2018 02:31:00 PM,9.9
9801,synth_718260260446681615_4036326251.dem,2,03/22/2018 05:19:00 PM,16.2
9802,synth_235065600175109631_5165749773.dem,20,10/11/2017 09:28:00 PM,5.9
9803,synth_325246234146955659_5589117051.dem,1,11/25/2017 09:26:00 PM,9.5
9804,synth_301125835253864185_4469116933.dem,7,06/17/2018 04:12:00 AM,15.1
9805,synth_964667463612645074_3051230667.dem,14,12/20/2017 09:48:00 PM,11.7
9806,synth_625469700570093319_9581498835.dem,9,04/02/2018 03:19:00 AM,6.3
9807,synth_986886608489967134_9706693533.dem,19,03/25/2018 11:31:00 AM,9.1
9808,synth_207551472584548374_4192277903.dem,21,06/22/2018 06:10:00 AM,17.9
9809,synth_124992638828632447_2154805275.dem,19,04/24/2018 05:32:00 PM,14.4
9810,synth_395285634158655913_3087560077.dem,13,11/19/2017 07:31:00 AM,15.1
9811,synth_379828063602030235_9451828985.dem,5,05/10/2018 10:14:00 AM,6.0
9812,synth_785011583140497786_6380725956.dem,17,12/09/2017 05:43:00 AM,11.0
9813,synth_304570530086843983_4951463881.dem,12,05/07/2018 06:23:00 PM,17.0
9814,synth_984913133532227411_3813666275.dem,8,12/08/2017 09:14:00 PM,13.4
9815,synth_722653126833171610_2453672423.dem,18,08/02/2018 06:30:00 AM,16.0
9816,synth_698125528465806720_3096925921.dem,20,04/22/2018 12:42:00 AM,11.1
9817,synth_646087869002289066_2081880501.dem,19,10/10/2017 12:32:00 PM,12.5
9818,synth_569212956809333989_4336220980.dem,8,01/24/2018 08:44:00 AM,14.4
9819,synth_340128563605347910_4235233878.dem,12,04/14/2018 06:14:00 AM,14.7
9820,synth_252868139178128754_8137858673.dem,7,12/30/2017 01:55:00 AM,17.7
9821,synth_913120216538633668_8490667122.dem,17,04/17/2018 01:23:00 AM,10.0
9822,synth_944606008774200742_3397561519.dem,10,11/19/2017 08:32:00 PM,6.9
9823,synth_836251486281327163_1901061547.dem,11,03/19/2018 10:02:00 AM,8.1
9824,synth_578434535184207719_9152308284.dem,3,06/13/2018 03:45:00 PM,11.2
9825,synth_262148450924177608_3020685918.dem,1,02/06/2018 01:46:00 AM,9.8
9826,synth_193796312425321546_8320798451.dem,10,11/04/2017 07:43:00 AM,8.2
9827,synth_717191545169433272_2683587659.dem,14,11/10/2017 06:06:00 PM,6.3
9828,synth_865401747102450183_7072397188.dem,19,07/08/2018 03:00:00 PM,15.5
9829,synth_712149776705162239_6427567753.dem,3,06/20/2018 04:58:00 PM,5.0
9830,synth_861401718449924115_2321019912.dem,10,08/15/2018 12:35:00 PM,15.7
9831,synth_757350896797398154_9095739514.dem,11,06/25/2018 04:29:00 PM,6.1
9832,synth_751563245036263789_2682648279.dem,6,02/13/2018 11:45:00 PM,14.4
9833,synth_343233943305177698_1354717070.dem,6,04/21/2018 08:24:00 PM,11.3
9834,synth_389814757757430093_6558420759.dem,19,10/19/2017 10:09:00 PM,8.5
9835,synth_294012688587611016_9450203023.dem,13,04/01/2018 09:53:00 AM,5.9
9836,synth_327198029750639892_4752492838.dem,9,04/02/2018 06:21:00 PM,8.7
9837,synth_819870476424950741_5852587167.dem,12,05/26/2018 11:38:00 AM,14.5
9838,synth_113065101546625451_3763027093.dem,17,10/14/2017 01:41:00 AM,6.6
9839,synth_470429073807791097_4084473687.dem,20,03/07/2018 11:36:00 PM,7.0
9840,synth_743844774478125723_1380570396.dem,18,09/04/2018 11:29:00 PM,6.9
9841,synth_153758148760063859_6699974545.dem,10,10/18/2017 03:07:00 AM,14.3
9842,synth_531374324548565745_9695380832.dem,15,10/05/2017 10:21:00 PM,13.9
9843,synth_711244895296215420_1459462699.dem,12,05/30/2018 10:51:00 PM,14.0
9844,synth_139775093907836811_4685200506.dem,15,07/04/2018 02:30:00 PM,9.0
9845,synth_650764677125158092_7892918279.dem,1,01/21/2018 11:40:00 AM,16.4
9846,synth_248693564919840545_1827603216.dem,20,06/08/2018 11:54:00 AM,17.3
9847,synth_389246295924892045_7154712074.dem,2,09/04/2018 10:46:00 PM,18.0
9848,synth_993360825194762048_7241882456.dem,2,12/25/2017 01:12:00 PM,8.3
9849,synth_841376881224449210_4272651526.dem,13,02/20/2018 03:22:00 PM,6.2
9850,synth_557707072274184998_8611099902.dem,1,10/08/2017 02:47:00 AM,17.3
9851,synth_854805818095858606_8519540854.dem,6,10/19/2017 02:27:00 PM,15.9
9852,synth_328289904138949075_8326188356.dem,12,11/26/2017 06:06:00 AM,13.2
9853,synth_889882630333449568_4413844403.dem,12,05/09/2018 08:57:00 PM,12.3
9854,synth_754986697234067495_6659581330.dem,21,02/20/2018 12:23:00 PM,5.8
9855,synth_574608558332615953_2948023610.dem,13,02/08/2018 10:47:00 AM,15.9
9856,synth_285336875404972298_1622635240.dem,16,01/20/2018 04:55:00 AM,14.3
9857,synth_401554761450648543_1856571490.dem,19,12/25/2017 02:48:00 AM,12.5
9858,synth_886129596199924141_9204445152.dem,15,09/26/2018 01:02:00 AM,10.6
9859,synth_878130560086942493_5058206947.dem,12,01/03/2018 02:35:00 PM,10.2
9860,synth_779893887929842939_4984726974.dem,15,07/23/2018 06:19:00 AM,8.6
9861,synth_227159021452859558_7940051874.dem,7,01/08/2018 12:38:00 AM,17.0
9862,synth_420367097086603427_6236485124.dem,4,03/11/2018 09:21:00 PM,6.0
9863,synth_703744639864259479_8732167114.dem,7,09/13/2018 01:31:00 PM,9.6
9864,synth_256742233286963619_7680045815.dem,14,11/25/2017 12:45:00 AM,12.1
9865,synth_915102366452510284_2991963529.dem,6,04/15/2018 05:32:00 PM,11.0
9866,synth_752003920531859424_7379657804.dem,18,09/13/2018 01:51:00 AM,14.5
9867,synth_660712671923747076_3958066470.dem,9,11/06/2017 03:30:00 PM,16.7
9868,synth_503942179813765220_4134959788.dem,12,10/31/2017 01:31:00 AM,6.1
9869,synth_705312939835644297_4302316411.dem,11,11/03/2017 10:59:00 PM,5.5
9870,synth_805032683215635413_5610016179.dem,12,10/04/2017 04:26:00 AM,13.2
9871,synth_756181316881543084_6657998126.dem,18,01/01/2018 01:44:00 AM,10.2
9872,synth_176933656310885575_2940273553.dem,20,09/24/2018 07:59:00 AM,17.0
9873,synth_398355588235540855_8178581071.dem,8,02/16/2018 10:50:00 PM,16.1
9874,synth_168726380881418205_2104876296.dem,8,04/22/2018 08:34:00 PM,16.6
9875,synth_157304492416760313_8558025220.dem,6,11/19/2017 07:27:00 AM,15.3
9876,synth_367677647157448334_4994988964.dem,2,11/28/2017 08:36:00 PM,12.6
9877,synth_882359898880814715_9814423510.dem,3,10/17/2017 06:19:00 PM,9.3
9878,synth_771669033335434651_5531127871.dem,19,07/27/2018 10:58:00 AM,12.4
9879,synth_317390720539616147_1064632331.dem,11,12/17/2017 02:54:00 AM,10.8
9880,synth_963791326688647024_9615678121.dem,15,05/01/2018 09:24:00 PM,6.0
9881,synth_495741490439001662_1915674265.dem,1,12/04/2017 04:13:00 PM,11.7
9882,synth_711042150606318852_5475564700.dem,9,01/24/2018 11:59:00 PM,13.9
9883,synth_425752405626287804_1079968268.dem,9,04/19/2018 09:59:00 PM,5.7
9884,synth_955749655007683297_7971886420.dem,14,01/15/2018 10:36:00 AM,10.5
9885,synth_177225021337304812_7052259780.dem,3,10/17/2017 05:11:00 PM,16.1
9886,synth_759767621177102288_2527535112.dem,6,12/05/2017 01:40:00 AM,16.8
9887,synth_941807107588572445_5139191238.dem,9,07/16/2018 05:55:00 AM,10.8
9888,synth_631469955098781963_7054185604.dem,17,10/30/2017 08:31:00 PM,6.3
9889,synth_197484433420403473_5293995849.dem,20,03/10/2018 07:35:00 AM,16.6
9890,synth_192956223159517204_3261678286.dem,11,01/19/2018 06:03:00 PM,11.1
9891,synth_818397140026948196_7609089939.dem,6,11/04/2017 06:23:00 PM,8.8
9892,synth_830794056449911318_9531976263.dem,11,12/16/2017 07:37:00 AM,15.1
9893,synth_573513506809659275_9128452760.dem,9,06/30/2018 12:05:00 AM,8.6
9894,synth_798005451168941729_1301251641.dem,20,06/14/2018 08:51:00 AM,9.8
9895,synth_908482558728640276_8452432289.dem,2,07/16/2018 01:31:00 AM,11.7
9896,synth_249269941621021797_1799348249.dem,20,08/31/2018 04:49:00 AM,11.0
9897,synth_217288766771136753_6191185093.dem,16,08/15/2018 08:30:00 PM,15.9
9898,synth_201972502379371457_7190021689.dem,1,08/20/2018 05:51:00 PM,11.9
9899,synth_824759688230517498_2765855452.dem,12,07/31/2018 10:27:00 AM,15.0
9900,synth_513801595351151276_8574608811.dem,11,11/14/2017 01:49:00 PM,8.4
9901,synth_632769112992966323_1367051525.dem,15,12/25/2017 05:38:00 AM,6.5
9902,synth_652899319502361038_1628455266.dem,7,10/22/2017 01:52:00 PM,8.4
9903,synth_961541281527125748_8956679793.dem,18,05/20/2018 09:18:00 AM,17.7
9904,synth_410453722171696537_1796827566.dem,5,10/01/2017 10:42:00 PM,5.0
9905,synth_358657011621154305_9866966126.dem,12,02/18/2018 09:39:00 AM,13.4
9906,synth_633534096586261584_5107151125.dem,11,06/26/2018 10:34:00 AM,10.5
9907,synth_145917138172524075_1770571094.dem,21,09/09/2018 08:20:00 PM,11.3
9908,synth_737293047276051802_9198748465.dem,4,09/22/2018 09:35:00 PM,11.9
9909,synth_950540331478190946_9737126227.dem,19,09/23/2018 04:57:00 AM,8.2
9910,synth_428254454459035724_6186726543.dem,18,09/16/2018 01:57:00 PM,5.2
9911,synth_625672052316518095_6412739069.dem,19,07/31/2018 09:38:00 PM,11.4
9912,synth_991188694287600039_3242687627.dem,15,03/09/2018 09:55:00 PM,6.6
9913,synth_632472814855388916_9988203639.dem,6,06/16/2018 03:12:00 AM,10.4
9914,synth_304929478573092705_1635372683.dem,7,08/14/2018 04:31:00 AM,13.0
9915,synth_923356384740066376_6424718815.dem,15,04/30/2018 01:19:00 PM,8.6
9916,synth_469175219094603753_7836076248.dem,9,07/14/2018 07:31:00 AM,12.8
9917,synth_805517565175231840_8674973803.dem,21,09/02/2018 10:49:00 AM,5.2
9918,synth_103769920041796054_3927938198.dem,7,07/26/2018 10:50:00 PM,14.9
9919,synth_100644379694196465_8149618329.dem,1,10/18/2017 12:40:00 AM,17.4
9920,synth_483805241333210984_5905054411.dem,11,11/22/2017 10:56:00 AM,13.4
9921,synth_917377849084847668_4230853114.dem,11,01/22/2018 04:46:00 PM,14.4
9922,synth_721048879053104572_8950999518.dem,6,08/19/2018 11:54:00 PM,6.4
9923,synth_453359023610778441_6980691671.dem,4,04/24/2018 04:43:00 PM,11.6
9924,synth_875721205287096934_6811260064.dem,2,02/28/2018 09:24:00 PM,14.1
9925,synth_903236696984504484_2190231995.dem,16,02/28/2018 04:02:00 PM,7.6
9926,synth_662386690315109530_1702256288.dem,16,05/15/2018 01:28:00 PM,17.1
9927,synth_150497602936969003_9717362583.dem,21,02/27/2018 01:35:00 PM,6.8
9928,synth_434068205348950460_8514922523.dem,11,09/24/2018 02:25:00 PM,16.6
9929,synth_820936162311391543_8158592603.dem,19,07/30/2018 09:49:00 PM,10.8
9930,synth_133207598689553539_4699757294.dem,15,01/08/2018 07:52:00 AM,13.2
9931,synth_528152508391178896_5911629324.dem,21,09/21/2018 08:43:00 PM,15.3
9932,synth_149693905708166652_8552437715.dem,1,01/07/2018 05:56:00 AM,17.1
9933,synth_959395656291103902_1049230513.dem,16,11/17/2017 01:25:00 AM,15.7
9934,synth_327754235338899366_8007257796.dem,2,06/09/2018 01:45:00 AM,12.2
9935,synth_861006354188611260_1039754100.dem,12,12/31/2017 08:54:00 PM,13.5
9936,synth_397518468928036662_7614468026.dem,19,10/31/2017 02:14:00 PM,11.6
9937,synth_488469939773584234_8847962726.dem,20,06/19/2018 02:36:00 PM,17.5
9938,synth_766234317837662437_7013860594.dem,7,12/07/2017 06:58:00 PM,13.9
9939,synth_872232128034848197_6850413857.dem,20,12/24/2017 01:46:00 AM,5.5
9940,synth_932940921985449837_2866904972.dem,21,12/18/2017 02:52:00 AM,10.0
9941,synth_807035663238568814_3216181550.dem,11,03/13/2018 03:53:00 AM,6.0
9942,synth_215787812544248551_4975011461.dem,20,06/01/2018 10:10:00 AM,14.5
9943,synth_975740783975150570_4994297065.dem,8,02/20/2018 06:26:00 PM,15.0
9944,synth_390791145038945102_6784301378.dem,15,11/11/2017 10:34:00 AM,6.1
9945,synth_415734040795485471_6657448515.dem,6,09/12/2018 09:43:00 AM,5.5
9946,synth_670445534051270541_3714375963.dem,7,01/30/2018 05:59:00 PM,16.8
9947,synth_651196060408693901_8377282104.dem,6,04/24/2018 10:25:00 PM,12.5
9948,synth_452666269548211141_7015880454.dem,21,11/19/2017 11:26:00 AM,10.4
9949,synth_988663054538133293_2768918886.dem,5,09/07/2018 11:43:00 AM,12.9
9950,synth_508533851020078756_1650462786.dem,9,09/22/2018 11:54:00 PM,9.3
9951,synth_444059704773342450_9629810912.dem,6,08/21/2018 11:26:00 PM,6.3
9952,synth_801113196890753432_6237715558.dem,2,08/17/2018 10:09:00 AM,10.1
9953,synth_825087764379547909_2598377146.dem,3,08/29/2018 02:59:00 PM,14.6
9954,synth_329815612972749378_6581664248.dem,5,04/27/2018 05:39:00 PM,7.7
9955,synth_314038982742736535_3770154747.dem,21,10/09/2017 03:17:00 AM,7.1
9956,synth_488046362965530028_7624892613.dem,6,03/14/2018 01:52:00 PM,10.8
9957,synth_622071303833447819_3340446350.dem,4,01/22/2018 07:55:00 AM,14.3
9958,synth_280854578654960787_8094901712.dem,7,12/17/2017 04:44:00 AM,12.4
9959,synth_355641860310634158_4729560181.dem,18,03/31/2018 08:24:00 AM,16.0
9960,synth_468989964263832808_9537596105.dem,2,02/05/2018 09:02:00 PM,12.0
9961,synth_251584222638972372_7687809471.dem,7,10/24/2017 01:31:00 AM,16.4
9962,synth_375255980495750866_6586812575.dem,9,06/22/2018 07:13:00 PM,14.9
9963,synth_453128603448109433_8201234758.dem,15,05/29/2018 04:20:00 AM,6.7
9964,synth_983745672392971130_7453373811.dem,19,09/17/2018 08:32:00 AM,12.9
9965,synth_244113315833156626_8408565773.dem,10,06/22/2018 10:44:00 AM,13.9
9966,synth_784193888148826761_9191011619.dem,5,04/09/2018 11:10:00 PM,7.7
9967,synth_427475965617552795_8511290166.dem,14,01/03/2018 06:15:00 AM,15.7
9968,synth_557719946120950782_3081844545.dem,17,03/10/2018 02:01:00 PM,15.8
9969,synth_983977364163766546_4162101971.dem,4,06/13/2018 04:58:00 PM,5.8
9970,synth_323333982400100344_5879156957.dem,14,07/14/2018 06:25:00 PM,12.8
9971,synth_316137073100835037_3148546869.dem,7,09/27/2018 05:17:00 PM,7.7
9972,synth_160111162861708337_7999961977.dem,15,06/27/2018 06:09:00 PM,10.3
9973,synth_856202214829254805_5220685652.dem,9,04/07/2018 09:05:00 AM,5.1
9974,synth_134432124833106673_9370083372.dem,7,10/21/2017 12:34:00 AM,15.3
9975,synth_485595493800044093_7626014216.dem,11,02/13/2018 10:01:00 AM,5.8
9976,synth_120011335672463878_5086850829.dem,17,02/17/2018 03:44:00 PM,7.8
9977,synth_432379407056841311_5901975624.dem,6,05/26/2018 12:38:00 AM,14.4
9978,synth_808974458896048750_9584384261.dem,4,12/23/2017 09:43:00 PM,10.7
9979,synth_614228203410416633_7372761095.dem,9,09/04/2018 09:06:00 AM,5.0
9980,synth_488684498581006814_8552570900.dem,16,03/17/2018 05:23:00 PM,5.1
9981,synth_593005744085335353_1150201279.dem,8,12/27/2017 05:31:00 PM,13.7
9982,synth_755803039764154460_9569846177.dem,3,05/04/2018 12:50:00 AM,12.9
9983,synth_604307962912653224_3303496576.dem,1,07/09/2018 09:56:00 PM,10.0
9984,synth_366679991085388323_1826848114.dem,15,11/03/2017 04:15:00 AM,12.3
9985,synth_584356721432888101_8106821301.dem,7,09/15/2018 08:41:00 PM,8.3
9986,synth_993062861381436686_3703479302.dem,9,05/14/2018 01:43:00 PM,11.7
9987,synth_137722335223632771_2854531075.dem,2,01/06/2018 08:40:00 PM,12.0
9988,synth_889681728785148479_1737387848.dem,3,01/09/2018 07:56:00 AM,14.7
9989,synth_516854407496451729_5196529833.dem,15,01/14/2018 11:54:00 PM,14.0
9990,synth_658581662902997771_5275806282.dem,9,08/01/2018 06:29:00 AM,8.6
9991,synth_862761713628279369_8133869505.dem,1,05/03/2018 06:58:00 PM,17.7
9992,synth_864801500082641587_3024168032.dem,5,05/09/2018 03:27:00 AM,5.6
9993,synth_828737794788889797_5491891716.dem,20,06/17/2018 11:07:00 AM,11.1
9994,synth_880861685068214928_4248414662.dem,9,03/25/2018 07:47:00 PM,10.8
9995,synth_520482844560028473_8849210903.dem,1,11/28/2017 01:35:00 AM,9.0
9996,synth_544903124161500363_6249146848.dem,17,04/05/2018 12:50:00 AM,11.9
9997,synth_351884365862002449_2214613540.dem,5,02/01/2018 05:31:00 PM,11.9
9998,synth_643075070231503358_4422660730.dem,7,05/02/2018 02:06:00 PM,12.7
9999,synth_938220917876749920_3007506363.dem,15,12/10/2017 10:37:00 AM,13.2
10000,synth_529434747978144744_3318177160.dem,20,06/12/2018 11:45:00 AM,17.7
