arma_id,nome,tipo
8760,MP5-Tactical_3112,SMG
8761,Galil-Pro_5404,Sniper
8762,Glock-Carbon_666,Equipment
8763,Python-Camo_3772,Shotgun
8764,Mac-S_5266,SMG
8765,Famas-Urban_4954,Grenade
8766,P90-Tactical_3559,Rifle
8767,Vector-A4_2671,SMG
8768,P90-Pro_4994,SMG
8769,Galil-Elite_8061,Shotgun
8770,Uzi-Silver_3607,Sniper
8771,G36-Long_7970,Rifle
8772,FAL-Pro_1556,Sniper
8773,R8_3326,Equipment
8774,MP5_1106,Shotgun
8775,DSR-Gold_6589,Heavy
8776,Glock-Elite_7933,Sniper
8777,M16-Carbon_2138,SMG
8778,P90-Camo_6439,Shotgun
8779,AUG-Camo_8750,Pistol
8780,MP5-Desert_9447,Shotgun
8781,Vector-Carbon_7100,SMG
8782,DSR-Diamond_8684,Sniper
8783,Galil-Camo_2271,Heavy
8784,G36-Camo_7689,Sniper
8785,FAL-Elite_3990,Sniper
8786,Mossberg-Compact_3820,Equipment
8787,Beretta-Desert_565,Equipment
8788,Uzi-Urban_4930,Sniper
8789,MP5-Diamond_9919,Sniper
8790,Glock-Long_5184,Sniper
8791,Mossberg-Pro_9439,Equipment
8792,SCAR-A1_7386,Heavy
8793,Uzi-S_3628,Shotgun
8794,CheyTac-Urban_4643,Shotgun
8795,HK-Custom_2250,Sniper
8796,Mac-Silver_5665,Grenade
8797,Spas-Long_6754,Pistol
8798,MP9_2386,Equipment
8799,CheyTac-Gold_8027,Heavy
8800,SG-Custom_9445,Pistol
8801,Spas-A1_2190,Equipment
8802,AUG-Carbon_4655,Sniper
8803,Magnum-A4_2419,Rifle
8804,Uzi-A4_2769,Shotgun
8805,SG-Custom_3598,Shotgun
8806,SG-Tactical_451,Equipment
8807,M4-Silver_2334,Grenade
8808,AK-Desert_635,Grenade
8809,SG-Silver_1705,Equipment
8810,Uzi-Urban_4089,Equipment
8811,Thompson-Custom_8087,SMG
8812,Magnum-Desert_2375,Pistol
8813,CheyTac-S_4418,Pistol
8814,Magnum-Gold_5273,SMG
8815,AWP-Short_3728,SMG
8816,Python-S_8038,SMG
8817,Deagle-Camo_3937,Rifle
8818,MP9-Silenced_4677,Heavy
8819,Benelli-Silenced_6251,Shotgun
8820,AWP-Gold_9942,Shotgun
8821,L96-Long_9826,SMG
8822,Famas-Camo_3636,Pistol
8823,MP9-Gold_2917,SMG
8824,Vector-Elite_4455,Equipment
8825,SCAR-S_7793,Equipment
8826,AK-Gold_6845,Heavy
8827,FAL-Custom_1981,SMG
8828,Python-Tactical_1048,Rifle
8829,Mac-Silenced_5123,Shotgun
8830,Benelli-Compact_2222,Heavy
8831,Magnum-Short_3804,Equipment
8832,AA12_4431,Sniper
8833,MP7-A4_4277,Heavy
8834,DSR-SD_3741,Grenade
8835,Magnum-Diamond_7395,Heavy
8836,Uzi-Tactical_5750,Grenade
8837,R8-Gold_6829,Equipment
8838,Beretta-Urban_1828,Rifle
8839,Vector-Diamond_72,Grenade
8840,M16-Urban_4669,Equipment
8841,Kriss-Carbon_4654,Pistol
8842,Mossberg-A4_7118,Sniper
8843,Sig-S_9769,Sniper
8844,P90-Carbon_7972,Heavy
8845,Sig-Tactical_8408,Shotgun
8846,Benelli-Carbon_731,Heavy
8847,MP5-Carbon_5602,Rifle
8848,Benelli-Long_2564,Sniper
8849,Thompson-Silver_2818,SMG
8850,M16-Silver_8766,Sniper
8851,SG_2125,Equipment
8852,DSR-S_442,Heavy
8853,Galil-Silver_865,SMG
8854,MP7-SD_7850,Equipment
8855,UMP-Short_6627,Sniper
8856,G36-Desert_3940,Equipment
8857,Beretta-Silver_766,Heavy
8858,Glock-S_5600,Shotgun
8859,Sig-Desert_7550,Sniper
8860,UMP-Long_8702,Shotgun
8861,MP7-Camo_1146,Heavy
8862,HK-Camo_9954,Rifle
8863,Kriss-SD_4080,Equipment
8864,DSR-A4_3564,Shotgun
8865,Magnum-Carbon_1208,Grenade
8866,Kriss-Carbon_4709,SMG
8867,SCAR-Urban_8420,SMG
8868,CheyTac-Long_8098,Shotgun
8869,Beretta-A1_5125,Pistol
8870,MP5-Short_9260,Sniper
8871,MP5-Long_3444,Equipment
8872,Spas-Short_4905,SMG
8873,DSR-SD_2015,Shotgun
8874,Mac-Tactical_9190,Grenade
8875,Famas-Short_7456,Shotgun
8876,DSR-Diamond_4512,Rifle
8877,HK-Camo_8664,Shotgun
8878,Kriss-Custom_5,Grenade
8879,HK_1353,Heavy
8880,MP9_6403,Sniper
8881,Galil-Tactical_3352,Equipment
8882,Magnum-Short_5583,Heavy
8883,Thompson-Camo_5720,SMG
8884,DSR-Silenced_4282,Grenade
8885,P90-Short_5886,Pistol
8886,MP7-S_3072,Grenade
8887,DSR-A4_9890,Pistol
8888,M16-Silenced_4694,Grenade
8889,USP-Silenced_5275,Heavy
8890,USP-S_2406,Rifle
8891,FAL-Desert_4969,Grenade
8892,M4-Camo_4081,Grenade
8893,Glock-Diamond_3157,Heavy
8894,Famas-Silver_7205,Sniper
8895,R8-Silenced_3590,Grenade
8896,Python-Carbon_6935,SMG
8897,MP9-A1_7273,Shotgun
8898,G36-Desert_3692,Shotgun
8899,Barrett-A1_3804,Grenade
8900,UMP-Custom_5360,Shotgun
8901,UMP-Carbon_4863,Sniper
8902,Kriss-Urban_7610,Rifle
8903,Mossberg-Diamond_7595,Pistol
8904,HK-Tactical_3664,Rifle
8905,MP7-Silver_8247,SMG
8906,Thompson-A4_5049,Rifle
8907,Mac-Long_9096,Sniper
8908,SCAR-Pro_8731,Shotgun
8909,AA12-Tactical_3149,Shotgun
8910,MP7-Pro_6207,SMG
8911,SCAR_1325,Pistol
8912,Kriss-Elite_3942,Pistol
8913,Remington-Gold_6512,Grenade
8914,Deagle-Long_2612,Grenade
8915,Kriss-Pro_5744,SMG
8916,MP5-Tactical_2651,Shotgun
8917,Magnum-S_8164,Pistol
8918,Magnum-Compact_6818,Rifle
8919,Mac-Urban_628,Heavy
8920,Mossberg-Custom_1206,Shotgun
8921,MP7-Gold_8562,Pistol
8922,Barrett-S_8958,Grenade
8923,L96-Custom_3306,Shotgun
8924,Thompson-Custom_8222,Shotgun
8925,SG-Carbon_8466,Shotgun
8926,Mossberg-Long_1652,Grenade
8927,Beretta-A4_7845,Pistol
8928,AA12-Silenced_8992,SMG
8929,AK-Diamond_3748,Grenade
8930,Magnum_749,Rifle
8931,FAL-Silenced_3763,Sniper
8932,Python-S_9569,Shotgun
8933,Mossberg-Silenced_1544,Heavy
8934,Kriss_2718,Pistol
8935,G36-Pro_4431,Equipment
8936,Spas-S_7343,Grenade
8937,AA12-Carbon_1849,Heavy
8938,Beretta-S_305,Rifle
8939,L96_8683,Sniper
8940,HK-A4_5237,Equipment
8941,Uzi-SD_5249,Grenade
8942,Vector-Tactical_7129,Grenade
8943,Sig_7068,Equipment
8944,Barrett-A1_1891,SMG
8945,Remington-Urban_2357,Pistol
8946,Intervention-Pro_6630,Shotgun
8947,USP-Urban_4470,Rifle
8948,AUG-Silenced_2325,Shotgun
8949,P90-Compact_5662,Equipment
8950,Sig-Compact_2024,Heavy
8951,MP9-Silver_2247,Equipment
8952,Magnum-Custom_8878,Rifle
8953,P90-Silver_7827,Sniper
8954,Vector-Tactical_1745,Equipment
8955,Beretta-Desert_4165,Heavy
8956,UMP-Gold_3012,Rifle
8957,Deagle-Elite_820,Grenade
8958,Remington-Urban_7187,Shotgun
8959,MP7-Custom_6124,SMG
8960,G36-Silver_8753,Grenade
8961,SG-Carbon_2292,SMG
8962,SG-Tactical_1426,Heavy
8963,FAL-Diamond_5846,Rifle
8964,MP9-Desert_7351,Equipment
8965,Beretta-Custom_4955,Sniper
8966,AK-Carbon_4327,SMG
8967,AWP-Elite_5593,Heavy
8968,MP5-SD_4176,Equipment
8969,G36-S_9961,Grenade
8970,Mossberg-Diamond_6287,SMG
8971,Intervention-Long_5267,Rifle
8972,M16-Compact_7987,Heavy
8973,Deagle-Custom_4831,Sniper
8974,AWP-Tactical_7512,Pistol
8975,Intervention-Desert_8012,SMG
8976,Mossberg-Diamond_5783,Rifle
8977,Mac-Silver_9677,Shotgun
8978,Remington-A1_7534,Shotgun
8979,Mac-A4_3001,Pistol
8980,P90-A4_7526,Heavy
8981,FAL-Short_9,Pistol
8982,DSR-Diamond_2337,Heavy
8983,HK-Elite_9171,Grenade
8984,Galil-Carbon_1343,Heavy
8985,Uzi-S_3033,Grenade
8986,P90-Diamond_3832,Sniper
8987,Benelli-Custom_5054,Heavy
8988,Kriss-Long_1635,Shotgun
8989,Galil-Compact_6938,Sniper
8990,Thompson_927,Rifle
8991,Intervention-Urban_9725,Sniper
8992,Magnum-S_6730,Shotgun
8993,M4-Pro_8690,Equipment
8994,Sig-Long_8053,SMG
8995,Sig-Tactical_272,SMG
8996,UMP-SD_4363,Shotgun
8997,Thompson-Gold_3872,Grenade
8998,Famas-Urban_7923,Grenade
8999,Deagle-SD_6042,Grenade
9000,MP5-Diamond_1283,Rifle
9001,Beretta-Pro_9692,Equipment
9002,DSR-A4_4248,Sniper
9003,Vector-Carbon_4902,Rifle
9004,Kriss-Custom_8527,Heavy
9005,MP9-Short_7924,Rifle
9006,Thompson-Custom_8714,Pistol
9007,Remington-Tactical_5916,Equipment
9008,SCAR-A4_8375,Rifle
9009,CheyTac-Silenced_1193,SMG
9010,FAL-Silenced_637,Equipment
9011,M16-Long_6797,Shotgun
9012,CheyTac-Silenced_8496,Equipment
9013,AWP-SD_5262,Pistol
9014,Intervention-Compact_1474,SMG
9015,M16-Pro_3880,Heavy
9016,Vector-A4_3014,Shotgun
9017,MP9-Compact_844,SMG
9018,R8-Diamond_7056,Pistol
9019,Mac-Diamond_7184,Shotgun
9020,Benelli-Pro_7123,Shotgun
9021,CheyTac-Silenced_2591,Shotgun
9022,Mac-SD_8721,SMG
9023,Mossberg-Short_1991,SMG
9024,MP5-Elite_3169,Rifle
9025,AA12-Elite_8399,SMG
9026,Galil-SD_3879,Sniper
9027,SG-Pro_3542,Pistol
9028,DSR-Carbon_9464,Grenade
9029,AA12-Custom_7661,Grenade
9030,Intervention-Carbon_4993,Shotgun
9031,R8-Gold_7642,Grenade
9032,Mac-Pro_4587,Heavy
9033,MP5-Silenced_4481,Sniper
9034,Uzi-Desert_3337,Rifle
9035,UMP-A1_3143,Equipment
9036,Sig-Silver_6082,Rifle
9037,Mac-Camo_9013,Pistol
9038,R8-Carbon_4302,SMG
9039,M16-Desert_1725,SMG
9040,L96-Desert_2815,Sniper
9041,L96-A4_1115,Equipment
9042,CheyTac-Desert_6467,Shotgun
9043,Remington-Desert_3231,Equipment
9044,MP5-S_4953,Equipment
9045,AK-Custom_9079,Pistol
9046,Barrett-Diamond_9246,Equipment
9047,Kriss-A4_6955,Rifle
9048,DSR-SD_2260,Rifle
9049,MP7-Gold_9638,Heavy
9050,SCAR-Elite_6632,Grenade
9051,G36-Short_8620,Equipment
9052,L96_6816,Shotgun
9053,Benelli-Long_2271,Sniper
9054,P90-Camo_4139,Shotgun
9055,M4-Urban_4575,Sniper
9056,Intervention-Silver_744,Heavy
9057,Python-Diamond_6767,Pistol
9058,Spas-Elite_526,Rifle
9059,G36-Elite_2346,Equipment
9060,CheyTac_5720,Sniper
9061,Famas-Carbon_8357,Heavy
9062,Intervention-Gold_922,Heavy
9063,HK-Gold_8861,Sniper
9064,Magnum-S_4354,Rifle
9065,Thompson-Short_4224,Sniper
9066,Deagle-Pro_434,Sniper
9067,MP5-Pro_3916,SMG
9068,Vector-Carbon_9319,Pistol
9069,Galil-Custom_2011,Grenade
9070,HK-Elite_8643,Shotgun
9071,SG-S_9768,Pistol
9072,Remington-Elite_5586,Grenade
9073,Famas-A4_7999,Grenade
9074,Python-Elite_8329,Sniper
9075,L96-Diamond_7787,Shotgun
9076,AA12-Diamond_2246,Grenade
9077,Kriss-Custom_3038,Heavy
9078,G36-Tactical_4921,Shotgun
9079,Barrett-Desert_8709,Equipment
9080,DSR-Silver_6237,Pistol
9081,SCAR-A1_2842,Equipment
9082,Uzi-A4_8540,Sniper
9083,CheyTac-Silenced_6095,Heavy
9084,Beretta-Diamond_3925,Sniper
9085,Vector-S_6264,Heavy
9086,Remington-Tactical_1028,SMG
9087,Remington-Compact_2359,Heavy
9088,AK-A1_7635,Grenade
9089,UMP-Short_6553,Heavy
9090,Famas-Silver_3018,Pistol
9091,L96-Short_8271,Pistol
9092,HK-Desert_6068,Grenade
9093,Benelli-Diamond_1085,Grenade
9094,HK-Long_4826,SMG
9095,DSR-Long_8627,Sniper
9096,UMP-A1_8827,Pistol
9097,Glock-Silenced_2495,SMG
9098,M4-A1_5987,SMG
9099,MP7-Pro_2491,Pistol
9100,UMP-SD_8544,Sniper
9101,Benelli-Short_9462,Pistol
9102,MP7-Camo_3169,SMG
9103,G36-Silver_7618,Sniper
9104,Glock-A4_443,Heavy
9105,MP9-SD_8856,Shotgun
9106,Vector-Carbon_4600,Sniper
9107,Magnum-S_1009,Pistol
9108,Benelli-Desert_4472,Heavy
9109,Galil-Carbon_2888,Pistol
9110,Famas-Pro_8298,Shotgun
9111,M16-Camo_2175,Sniper
9112,Spas-SD_5955,SMG
9113,MP5-Elite_9303,Sniper
9114,M4-Compact_6837,SMG
9115,FAL-Short_5019,Grenade
9116,USP-Gold_2072,Pistol
9117,Glock-Gold_6117,Sniper
9118,R8-Silver_1597,Grenade
9119,AUG-Pro_3477,Heavy
9120,Galil-Diamond_2752,Shotgun
9121,Glock_6575,Pistol
9122,Intervention-Desert_7821,SMG
9123,P90-Elite_341,SMG
9124,Thompson-Camo_2303,Rifle
9125,SG_6006,SMG
9126,M16-Diamond_6610,Shotgun
9127,Python-Long_729,Sniper
9128,Mossberg-Elite_6808,Grenade
9129,FAL-Camo_2903,Equipment
9130,Sig-Desert_9789,Sniper
9131,AUG-SD_8305,Shotgun
9132,Mac-Camo_8705,Sniper
9133,DSR-A4_3110,Sniper
9134,M4-Compact_8102,Sniper
9135,Uzi-A4_3206,Rifle
9136,Mac-Silenced_6373,Grenade
9137,Famas-Long_2695,Equipment
9138,G36-A1_3934,Heavy
9139,DSR-Pro_5846,Heavy
9140,Uzi-Diamond_1784,Pistol
9141,AUG-Elite_9039,SMG
9142,MP5-SD_1677,Grenade
9143,M16-Silver_170,Rifle
9144,R8-Short_5712,Equipment
9145,AUG-Diamond_1276,Grenade
9146,Intervention-Tactical_4658,Heavy
9147,Glock-Camo_6063,SMG
9148,Barrett-Long_3854,Pistol
9149,HK-Diamond_316,Equipment
9150,UMP-Custom_6601,Pistol
9151,M4-Short_4914,Equipment
9152,AWP-Diamond_9104,Equipment
9153,Mac-A4_8937,Rifle
9154,R8-Elite_2413,Pistol
9155,DSR-Long_9463,Heavy
9156,MP7-A1_7030,Pistol
9157,HK-Long_9801,Shotgun
9158,Barrett-Silver_8784,SMG
9159,L96-Silenced_4754,Pistol
9160,AUG-Silver_9011,Heavy
9161,M16-A4_5565,Shotgun
9162,MP7-SD_4913,Pistol
9163,AUG-Compact_6995,Shotgun
9164,Spas-Desert_5708,Heavy
9165,DSR-SD_529,Grenade
9166,L96-S_7451,Pistol
9167,Magnum-A4_6869,Grenade
9168,Beretta-Tactical_2868,Grenade
9169,Sig-S_7154,Grenade
9170,Kriss-Urban_2394,Grenade
9171,MP9-Silver_863,Pistol
9172,Beretta-A1_8212,Heavy
9173,L96-Silenced_7886,Shotgun
9174,AK-Desert_4082,Sniper
9175,Uzi_7626,Pistol
9176,Remington-A1_6706,Rifle
9177,Glock-Tactical_7920,Rifle
9178,Galil_4923,Grenade
9179,MP9-Long_9859,Heavy
9180,USP-SD_4490,Rifle
9181,Spas_3962,Heavy
9182,Glock-Gold_98,SMG
9183,Sig-Elite_1855,Shotgun
9184,Beretta-Urban_5042,Sniper
9185,M16-Carbon_7889,Sniper
9186,AA12-Urban_4168,Heavy
9187,MP9-Silenced_9699,Sniper
9188,MP9-A4_8878,Sniper
9189,Deagle-Carbon_7961,Shotgun
9190,L96-Silver_5078,Grenade
9191,SCAR-Silenced_6499,Sniper
9192,UMP-Custom_318,SMG
9193,Intervention-Custom_8135,Rifle
9194,Vector-Urban_8880,Rifle
9195,Galil-Compact_2917,Shotgun
9196,Spas-Pro_3321,Heavy
9197,Glock-Silenced_9639,Equipment
9198,FAL-Gold_2232,Shotgun
9199,MP5-Urban_2953,Heavy
9200,AK-Camo_8719,Pistol
9201,MP9-A4_9827,Equipment
9202,MP9-Urban_8506,Rifle
9203,Python-A1_5266,Rifle
9204,HK-Pro_6068,Grenade
9205,Spas-Desert_7828,Grenade
9206,MP7-SD_7245,Grenade
9207,Remington-A1_4471,Equipment
9208,Magnum-Short_9233,Pistol
9209,L96-Urban_3993,Equipment
9210,Uzi-Camo_7142,Grenade
9211,MP7-Silver_5925,Pistol
9212,AK_3335,Heavy
9213,Magnum-Compact_9103,Sniper
9214,Galil-Diamond_4305,Rifle
9215,CheyTac-A4_3225,Rifle
9216,M4_3930,Heavy
9217,UMP-Silenced_8373,Heavy
9218,Benelli-Tactical_4958,SMG
9219,Remington-Tactical_2896,Pistol
9220,L96-SD_8905,Heavy
9221,Beretta-Gold_9845,Equipment
9222,P90-S_1945,Equipment
9223,M16-Gold_4659,Heavy
9224,Python-Urban_2312,Sniper
9225,Vector-Short_3673,Equipment
9226,Vector-Compact_3500,Grenade
9227,USP-SD_9024,Sniper
9228,Magnum-Custom_3781,Sniper
9229,USP-Tactical_2994,Pistol
9230,G36-Custom_1865,Sniper
9231,HK-Silenced_5598,Grenade
9232,AK-Pro_2914,Pistol
9233,Famas-Silver_5256,Pistol
9234,AA12-SD_8206,Shotgun
9235,M16-Desert_1843,Shotgun
9236,UMP-Silenced_6521,Rifle
9237,L96-Diamond_3255,Grenade
9238,Kriss-SD_3503,Grenade
9239,G36-Short_4338,Rifle
9240,P90-Tactical_8372,Pistol
9241,AA12-Carbon_687,Pistol
9242,AWP-Desert_2750,Sniper
9243,Benelli-SD_6304,Grenade
9244,M4-Elite_4716,SMG
9245,M4-Desert_6210,Grenade
9246,MP5-S_3614,SMG
9247,MP5-Long_9286,Heavy
9248,HK-Gold_2521,Rifle
9249,UMP-Urban_7267,SMG
9250,AUG-SD_4205,Shotgun
9251,Deagle_9014,Pistol
9252,Galil-Gold_4311,Rifle
9253,AWP-Short_5594,Heavy
9254,Uzi-A4_2150,Shotgun
9255,M16-Compact_6016,Rifle
9256,Intervention-Tactical_5236,Grenade
9257,Beretta-Gold_724,Heavy
9258,Mossberg-A1_9632,Sniper
9259,Deagle-Long_2543,Heavy
9260,Vector-Silenced_6226,SMG
9261,Glock-Camo_7249,SMG
9262,Benelli-A4_5234,Grenade
9263,Intervention-Custom_6414,Heavy
9264,R8-Camo_3998,SMG
9265,Intervention-Compact_2573,Sniper
9266,P90-Short_4542,Pistol
9267,MP9-Gold_4578,Rifle
9268,USP-A4_4058,Sniper
9269,Beretta_202,Rifle
9270,R8-Short_2425,SMG
9271,Mac-SD_7660,SMG
9272,SG-SD_5312,Grenade
9273,Galil-Elite_9261,Grenade
9274,Spas-Custom_5577,Heavy
9275,M16-Urban_8316,Heavy
9276,Sig-Urban_993,Equipment
9277,FAL-Short_5656,SMG
9278,AK-SD_2545,Heavy
9279,Mossberg-Carbon_6593,Shotgun
9280,AUG-Urban_711,Pistol
9281,DSR-A4_4391,Equipment
9282,Galil-Diamond_4920,Pistol
9283,DSR-Urban_2233,Pistol
9284,G36-Silver_5169,Equipment
9285,AA12-Desert_8616,Rifle
9286,MP5-Custom_7491,Rifle
9287,DSR-Pro_3446,Heavy
9288,M4-Carbon_4832,Sniper
9289,Famas-Carbon_635,Rifle
9290,L96-Gold_3988,SMG
9291,USP-Gold_4411,Shotgun
9292,Galil-Silenced_2717,Heavy
9293,Mac-Long_6849,Grenade
9294,MP9-Camo_4205,Pistol
9295,MP9_8394,Sniper
9296,Magnum-S_2079,Rifle
9297,AK-Custom_7439,Rifle
9298,Deagle-Long_6328,Pistol
9299,AWP-Short_4367,Sniper
9300,Uzi-Tactical_1234,Pistol
9301,HK-SD_1698,Equipment
9302,Galil-Silenced_6723,SMG
9303,AK-Tactical_9747,Rifle
9304,R8-Urban_5703,Rifle
9305,Famas-Long_5799,SMG
9306,MP9-Pro_2499,Grenade
9307,M16_4186,Shotgun
9308,M16-Compact_7955,Sniper
9309,HK-Diamond_656,Heavy
9310,USP-Custom_7463,Equipment
9311,AK-S_8445,Equipment
9312,AWP_5403,Shotgun
9313,Mossberg-Long_817,Rifle
9314,Uzi-Carbon_3106,Sniper
9315,HK-Silenced_1654,Sniper
9316,Mac_5422,Equipment
9317,Python-Custom_2409,Rifle
9318,M4-Custom_477,Sniper
9319,FAL-Desert_5673,Grenade
9320,Spas-A1_5028,Shotgun
9321,AWP-SD_995,Grenade
9322,Uzi-SD_3263,Rifle
9323,MP5-Silenced_6264,Grenade
9324,Deagle-Elite_6061,Sniper
9325,Barrett-A1_9661,Shotgun
9326,AK-Camo_3029,Rifle
9327,Benelli-Silver_1058,Grenade
9328,M4-Carbon_2825,Shotgun
9329,HK-Short_2407,Grenade
9330,SCAR-Tactical_261,Rifle
9331,G36-A4_3857,Equipment
9332,SG-Elite_9253,Pistol
9333,Deagle-Tactical_3701,Pistol
9334,AK-Pro_9488,Grenade
9335,Thompson-Diamond_2290,SMG
9336,P90-Camo_9660,Sniper
9337,Python-Compact_6351,Equipment
9338,AUG-Carbon_2933,Shotgun
9339,L96-Long_7057,Grenade
9340,Mac-Camo_6085,Grenade
9341,Kriss-S_4189,Pistol
9342,Thompson-Diamond_4291,Pistol
9343,G36-Silver_7785,Equipment
9344,Remington-Camo_2889,SMG
9345,MP7-Long_3853,Equipment
9346,USP-Custom_9984,Rifle
9347,G36-Compact_9293,Rifle
9348,FAL-Compact_3730,Shotgun
9349,Deagle-Silver_7050,Grenade
9350,UMP-SD_5891,Grenade
9351,M16-Pro_8027,Sniper
9352,MP7-A1_8056,Rifle
9353,M4-Silver_2112,Rifle
9354,Thompson_6180,Shotgun
9355,M4-Gold_883,Heavy
9356,M16-Urban_6939,Pistol
9357,P90_7627,Shotgun
9358,M16-Carbon_8013,Sniper
9359,CheyTac-Custom_5748,SMG
9360,P90-SD_6514,Rifle
9361,Kriss-Silver_4373,Heavy
9362,Vector-Silver_4719,Sniper
9363,M16-Pro_5778,Heavy
9364,Spas-Long_1253,Grenade
9365,Intervention-S_3631,Shotgun
9366,AK-Camo_8989,Shotgun
9367,M4-Gold_4681,Rifle
9368,SG-A1_459,Rifle
9369,Mossberg-Desert_6040,Heavy
9370,Mac-Long_9305,Grenade
9371,Remington_8011,Heavy
9372,G36-Custom_7880,Equipment
9373,Python-Silenced_3873,SMG
9374,Python-Diamond_5756,Shotgun
9375,MP7_507,Rifle
9376,MP5-Carbon_9628,Pistol
9377,Mossberg-Silver_5904,Equipment
9378,Remington-Camo_622,Rifle
9379,FAL-Compact_1104,Heavy
9380,Mossberg-Camo_4497,Sniper
9381,Magnum-Compact_6014,SMG
9382,Remington-Silenced_7569,Shotgun
9383,Barrett-A4_6241,Grenade
9384,P90-Compact_5219,Heavy
9385,G36-A1_225,Equipment
9386,Uzi_7246,Rifle
9387,Famas-Gold_4325,Pistol
9388,MP7-Carbon_5444,Shotgun
9389,AA12-Compact_9312,Equipment
9390,HK-S_3413,SMG
9391,MP5-A1_9447,Equipment
9392,Benelli-Tactical_8691,Shotgun
9393,Uzi-Desert_4595,Sniper
9394,AA12-Tactical_9728,Shotgun
9395,Galil-Diamond_3929,Rifle
9396,Remington-Short_165,Pistol
9397,MP5-Pro_4772,Pistol
9398,DSR-Tactical_1293,Sniper
9399,MP9-Urban_151,Rifle
9400,M16-A1_9613,Sniper
9401,Benelli-Silver_3128,Shotgun
9402,Mossberg-Tactical_1545,Equipment
9403,Mossberg-Camo_1542,Shotgun
9404,Deagle-Long_6820,Heavy
9405,Beretta-Desert_8573,Pistol
9406,AK-Carbon_2640,Pistol
9407,FAL-Pro_6943,Rifle
9408,Python-Long_9775,SMG
9409,MP7-Silver_6569,Equipment
9410,Mac-A4_2119,Pistol
9411,Sig-Silver_2833,Rifle
9412,Beretta-Custom_9596,Grenade
9413,USP-Gold_8767,Grenade
9414,CheyTac-Carbon_551,Grenade
9415,Python-Silenced_2595,Sniper
9416,Sig-Camo_2818,Rifle
9417,P90-A1_7974,Equipment
9418,Mac-Carbon_1804,Grenade
9419,MP9-Silenced_93,Heavy
9420,Galil-Diamond_608,Heavy
9421,DSR-Urban_6420,Sniper
9422,MP5-Diamond_4769,Pistol
9423,Beretta-A1_9834,Rifle
9424,Kriss-Desert_7254,Rifle
9425,Uzi-A1_4286,Rifle
9426,P90-Pro_8997,Shotgun
9427,Kriss-Custom_5702,Shotgun
9428,USP-Silver_4006,Heavy
9429,HK-A4_6552,Heavy
9430,M4-Tactical_8569,Rifle
9431,Famas_4891,Grenade
9432,Sig-S_9644,Heavy
9433,Famas-Silver_1144,SMG
9434,AK-Gold_3194,Grenade
9435,AUG-Urban_7741,Shotgun
9436,Spas-SD_7390,Sniper
9437,Intervention-Compact_1053,Pistol
9438,Benelli-S_5305,Rifle
9439,DSR-A4_1015,Grenade
9440,AA12-Gold_6565,Shotgun
9441,P90-Short_3994,Equipment
9442,Kriss-Silenced_3352,Rifle
9443,FAL-SD_316,SMG
9444,Famas-Elite_9999,Grenade
9445,Barrett-Silver_708,Rifle
9446,Spas-Carbon_5612,SMG
9447,Python-Camo_8157,SMG
9448,P90-Silver_6900,Shotgun
9449,G36-Tactical_1987,Shotgun
9450,AA12-Diamond_801,Pistol
9451,AUG-Long_7126,Grenade
9452,AWP-Gold_9322,Rifle
9453,Barrett_7500,SMG
9454,SG-Compact_2282,Grenade
9455,Remington-Diamond_1181,Shotgun
9456,Uzi-A1_7881,Heavy
9457,M16-Gold_7857,Pistol
9458,Benelli-Silenced_55,Equipment
9459,AUG-Silver_7454,SMG
9460,G36-Custom_7012,Grenade
9461,SCAR-A4_8860,Grenade
9462,Galil-A4_7970,Rifle
9463,Famas-Carbon_4361,Rifle
9464,G36-A4_7332,Rifle
9465,SG-Diamond_8573,Sniper
9466,Glock-Pro_4966,Rifle
9467,MP9-Tactical_2583,SMG
9468,FAL-Diamond_2183,Heavy
9469,CheyTac-Diamond_9078,Sniper
9470,P90_2186,SMG
9471,R8_2817,Pistol
9472,HK-Silver_42,Equipment
9473,MP9-Desert_8970,Grenade
9474,Intervention-Pro_1844,SMG
9475,Magnum-Gold_6499,Sniper
9476,MP7-Tactical_6100,Shotgun
9477,Famas-SD_8847,Sniper
9478,AK-Pro_1636,Grenade
9479,Vector-Short_6295,Shotgun
9480,L96-Tactical_512,Equipment
9481,AWP-Desert_6632,SMG
9482,Beretta-Diamond_6106,Grenade
9483,Mossberg-Carbon_5488,Rifle
9484,AA12-Diamond_3296,Heavy
9485,MP5-SD_9148,Pistol
9486,Thompson-Short_5603,Pistol
9487,FAL-A4_7684,Grenade
9488,Barrett-Gold_60,Heavy
9489,Remington-Desert_3395,Heavy
9490,Deagle-Pro_5838,Pistol
9491,R8-Custom_1773,Grenade
9492,Intervention-Carbon_8842,Sniper
9493,G36-Silver_1709,Grenade
9494,AUG-Compact_6618,Rifle
9495,MP7-Silenced_2822,SMG
9496,MP9-Gold_9343,Equipment
9497,Beretta-Gold_634,Pistol
9498,Vector_350,Sniper
9499,Uzi-S_6380,Equipment
9500,HK-Silenced_9913,Pistol
9501,Vector-S_7338,Equipment
9502,Spas-Tactical_8243,Equipment
9503,Deagle-Tactical_5130,Shotgun
9504,Python-A4_4781,Grenade
9505,Mossberg_282,SMG
9506,Kriss-Custom_6661,Grenade
9507,AK-Long_2749,Heavy
9508,G36-Gold_9010,Heavy
